Date et heure de comptage,Taux d'occupation
2020-12-12 22:00:00,3.3063802251696286
2020-12-12 23:00:00,3.008309167092329
2020-12-13 00:00:00,3.306937857606792
2020-12-13 01:00:00,3.318227120008091
2020-12-13 02:00:00,2.9277249454253274
2020-12-13 03:00:00,2.143483868369954
2020-12-13 04:00:00,1.4074991433068362
2020-12-13 05:00:00,0.863278595906058
2020-12-13 06:00:00,0.7778083574567505
2020-12-13 07:00:00,0.6414935649769598
2020-12-13 08:00:00,1.3844536831985148
2020-12-13 09:00:00,1.470519766253119
2020-12-13 10:00:00,2.126657116103662
2020-12-13 11:00:00,2.70203360646341
2020-12-13 12:00:00,3.3293137237033084
2020-12-13 13:00:00,3.586495350893868
2020-12-13 14:00:00,3.369000236137134
2020-12-13 15:00:00,3.5434570323023236
2020-12-13 16:00:00,4.101129915105243
2020-12-13 17:00:00,4.825926248132577
2020-12-13 18:00:00,4.308288847288915
2020-12-13 19:00:00,4.444831151691496
2020-12-13 20:00:00,4.220800234425529
2020-12-13 21:00:00,3.7355670431257155
2020-12-13 22:00:00,2.96766759919469
2020-12-13 23:00:00,2.531139232501793
2020-12-14 00:00:00,2.7286201494420825
2020-12-14 01:00:00,2.1867449491203756
2020-12-14 02:00:00,1.4404626728092707
2020-12-14 03:00:00,0.6414611168555208
2020-12-14 04:00:00,0.42167997377169203
2020-12-14 05:00:00,0.33914122470888575
2020-12-14 06:00:00,0.6762630513740021
2020-12-14 07:00:00,1.5837997635976477
2020-12-14 08:00:00,3.694874276803702
2020-12-14 09:00:00,5.0606276594669435
2020-12-14 10:00:00,5.818995143794846
2020-12-14 11:00:00,5.760435014030689
2020-12-14 12:00:00,5.480961793047268
2020-12-14 13:00:00,5.965684728694057
2020-12-14 14:00:00,5.977837083719088
2020-12-14 15:00:00,5.793027172795192
2020-12-14 16:00:00,6.145675334231111
2020-12-14 17:00:00,6.163104878493513
2020-12-14 18:00:00,5.9080780497482905
2020-12-14 19:00:00,5.641568774295939
2020-12-14 20:00:00,5.482199101642516
2020-12-14 21:00:00,4.068932718988469
2020-12-14 22:00:00,2.924751908917232
2020-12-14 23:00:00,2.601165815264369
2020-12-15 00:00:00,2.6772003432026352
2020-12-15 01:00:00,2.0135969884777762
2020-12-15 02:00:00,1.3974464919067742
2020-12-15 03:00:00,0.7116553529430277
2020-12-15 04:00:00,0.3741964706091334
2020-12-15 05:00:00,0.3831454963233323
2020-12-15 06:00:00,0.5871078666985661
2020-12-15 07:00:00,1.7690443462269836
2020-12-15 08:00:00,3.458357989620734
2020-12-15 09:00:00,5.402854001315115
2020-12-15 10:00:00,6.056349776514143
2020-12-15 11:00:00,7.02946432600235
2020-12-15 12:00:00,6.683127143784002
2020-12-15 13:00:00,6.959408343540764
2020-12-15 14:00:00,6.069775802891186
2020-12-15 15:00:00,6.296198839623258
2020-12-15 16:00:00,6.588593858334393
2020-12-15 17:00:00,6.360743584498821
2020-12-15 18:00:00,6.796643877887398
2020-12-15 19:00:00,6.359386831651291
2020-12-15 20:00:00,5.321557997133839
2020-12-15 21:00:00,4.650139567533845
2020-12-15 22:00:00,3.1522977724153374
2020-12-15 23:00:00,3.052204446886241
2020-12-16 00:00:00,3.289832095511391
2020-12-16 01:00:00,2.499615593812689
2020-12-16 02:00:00,1.8385522921780373
2020-12-16 03:00:00,0.7249439716069848
2020-12-16 04:00:00,0.4383505373750096
2020-12-16 05:00:00,0.4786961616890525
2020-12-16 06:00:00,0.6459528680813782
2020-12-16 07:00:00,1.7399969824747203
2020-12-16 08:00:00,3.9153726710766525
2020-12-16 09:00:00,5.545430857058619
2020-12-16 10:00:00,6.62018406000551
2020-12-16 11:00:00,6.841657003022512
2020-12-16 12:00:00,8.056432447663932
2020-12-16 13:00:00,9.515705362223391
2020-12-16 14:00:00,7.730360696905262
2020-12-16 15:00:00,6.979135111962226
2020-12-16 16:00:00,6.945177499436452
2020-12-16 17:00:00,7.347810664754037
2020-12-16 18:00:00,7.248522144053853
2020-12-16 19:00:00,6.9420839102596705
2020-12-16 20:00:00,6.923166194221487
2020-12-16 21:00:00,6.040641015547151
2020-12-16 22:00:00,3.649279688343758
2020-12-16 23:00:00,3.27137777562924
